plato,page = 3,id = 67," The graces once made up their mind - A shrine inviolate to find: And thus they found, and that with ease, The soul of Aristophanes"
plato,page = 3,id = 68," A hero is born among a hundred, a wise man is found among a thousand, but an accomplished one might not be found even among a hundred thousand men."
plato,page = 3,id = 69, Poetry is nearer to vital truth than history.
plato,page = 3,id = 70," Homosexuality, is regarded as shameful by barbarians and by those who live under despotic governments just as philosophy is regarded as shameful by them, because it is apparently not in the interest of such rulers to have great ideas engendered in their subjects, or powerful friendships or passionate love-all of which homosexuality is particularly apt to produce."
plato,page = 3,id = 71, Honesty is for the most part less profitable than dishonesty.
plato,page = 3,id = 72, Even the gods love jokes
plato,page = 3,id = 73, Justice in the life and conduct of the State is possible only as first it resides in the hearts and souls of the citizens
plato,page = 3,id = 74, Justice is having and doing what is one's own
plato,page = 4,id = 75," Be kind, for everyone you meet is fighting a harder battle."
plato,page = 4,id = 76, Knowledge is true opinion.
plato,page = 4,id = 77, Knowledge is the food of the soul.
plato,page = 4,id = 78, This I know - that I know nothing.
plato,page = 4,id = 79, No law or ordinance is mightier than understanding.
plato,page = 4,id = 80, Love is a serious mental disease.
plato,page = 4,id = 81," Every heart sings a song, incomplete, until another heart whispers back. Those who wish to sing always find a song. At the touch of a lover, everyone becomes a poet."
plato,page = 4,id = 82," Every king springs from a race of slaves, and every slave had kings among his ancestors"
plato,page = 4,id = 83, The highest form of pure thought is in mathematics
plato,page = 4,id = 84," Moderation, which consists in an indifference about little things, and in a prudent and well-proportioned zeal about things of importance, can proceed from nothing but true knowledge, which has its foundation in self-acquaintance."
plato,page = 4,id = 85, Music and rhythm find their way into the secret places of the soul
plato,page = 4,id = 86, Philosophy is the highest music.
plato,page = 4,id = 87," Music is a moral law. It gives soul to the universe, wings to the mind, flight to the imagination, and charm and gaiety to life and to everything."
plato,page = 4,id = 88," Necessity, who is the mother of invention."
plato,page = 4,id = 89," Let parents bequeath to their children not riches, but the spirit of reverence."
plato,page = 4,id = 90, The passionate are like men standing on their heads; they see all things the wrong way
plato,page = 4,id = 91," Philosophy is an elegant thing, if anyone modestly meddles with it; but if they are conversant with it more than is becoming, it corrupts them."
plato,page = 4,id = 92, Pleasure is the greatest incentive to evil.
plato,page = 4,id = 93," For let me tell you, that the more the pleasures of the body fade away, the greater to me is the pleasure and charm of conversation"
plato,page = 4,id = 94," That politician who curries favor with the citizens and indulges them and fawns upon them and has a presentiment of their wishes, and is skillful in gratifying them, he is esteemed a great statesman."
plato,page = 4,id = 95, Those who are too smart to engage in politics are punished by being governed by those who are dumber.
plato,page = 4,id = 96, One of the penalties for refusing to participate in politics is that you end up being governed by your inferiors.
plato,page = 4,id = 97," Wealth and poverty: the one is the parent of luxury and indolence, and the other of meanness and viciousness, and both of discontent"
plato,page = 4,id = 98, Those who seek power are not worthy of that power.
plato,page = 4,id = 99," To the rulers of the state then, if to any, it belongs of right to use falsehood, to deceive either enemies or their own citizens, for the good of the state: and no one else may meddle with this privilege"
plato,page = 5,id = 100, Science is nothing but perception.
plato,page = 5,id = 101, A dog has the soul of a philosopher.
plato,page = 5,id = 102," Time carries off all things; wouldst thou exchange - Name, looks, nature, luck? Just give time full range"
plato,page = 5,id = 103," Let us describe the education of our men. What then is the education to be? Perhaps we could hardly find a better than that which the experience of the past has already discovered, which consists, I believe, in gymnastic, for the body, and music for the mind."
plato,page = 5,id = 104, We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the light.
plato,page = 5,id = 105, This and no other is the root from which a tyrant springs; when he first appears he is a protector.
plato,page = 5,id = 106, The first and best victory is to conquer self; to be conquered by self is of all things most shameful and vile.
plato,page = 5,id = 107, Wealth is well known to be a great comforter.
plato,page = 5,id = 108, The wise are doubtful.
plato,page = 5,id = 109," Perfect wisdom has four parts, viz., wisdom, the principle of doing things aright; justice, the principle of doing things equally in public and private; fortitude, the principle of not flying danger, but meeting it; and temperance, the principle of subduing desires and living moderately."
plato,page = 5,id = 110," Music gives a soul to the universe, wings to the mind, flight to the imaginationand life to everything."
plato,page = 5,id = 111, The price good men pay for indifference to public affairs is to be ruled by evil men.
plato,page = 5,id = 112," He who wishes to serve his country must have not only the power to think, but the will to act"
plato,page = 5,id = 113, Calligraphy is a geometry of the soul which manifests itself physically.
plato,page = 5,id = 114," A library of wisdom, is more precious than all wealth, and all things that are desirable cannot be compared to it. Whoever therefore claims to be zealous of truth, of happiness, of wisdom or knowledge, must become a lover of books."
plato,page = 5,id = 115," The soul takes nothing with her to the next world but her education and her culture. At the beginning of the journey to the next world, one's education and culture can either provide the greatest assistance, or else act as the greatest burden, to the person who has just died. "
plato,page = 5,id = 116," For to fear death, my friends, is only to think ourselves wise without really being wise, for it is to think that we know what we do not know. For no one knows whether death may not be the greatest good that can happen to man. "
plato,page = 5,id = 117, True friendship can exist only between equals.
plato,page = 5,id = 118, He was a wise man who invented God.
plato,page = 5,id = 119, Education is teaching our children to desire the right things.
plato,page = 5,id = 120, Man is a being in search of meaning.
plato,page = 5,id = 121," You're my Star, a stargazer too,and I wish that I were Heaven,with a billion eyes to look at you!"
plato,page = 5,id = 122," if a man can be properly said to love something, it must be clear that he feels affection for it as a whole, and does not love part of it to the exclusion of the rest. "
plato,page = 5,id = 123, Knowledge becomes evil if the aim be not virtuous.
plato,page = 5,id = 124, No wealth can ever make a bad man at peace with himself
plato,page = 6,id = 125," I would teach children music, physics, and philosophy; but most importantly music, for the patterns in music and all the arts are the keys to learning"
plato,page = 6,id = 126," Musical training is a more potent instrument than any other, because rhythm and harmony find their way into the inward places of the soul. "
plato,page = 6,id = 127," Musical innovation is full of danger to the State, for when modes of music change, the laws of the State always change with them. "
plato,page = 6,id = 128," For this feeling of wonder shows that you are a philosopher, since wonder is the only beginning of philosophy. "
plato,page = 6,id = 129," In practice people who study philosophy too long become very odd birds, not to say thoroughly vicious; while even those who are the best of them are reduced by...[philosophy] to complete uselessness as members of society. "
plato,page = 6,id = 130," False words are not only evil in themselves, but they infect the soul with evil."
plato,page = 6,id = 131," Only a philosopher's mind grows wings, since its memory always keeps it as close as possible to those realities by being close to which the gods are divine. "
plato,page = 6,id = 132, let the speaker speak truly and the judge decide justly. 
plato,page = 6,id = 133," Then the lover, who is true and no counterfeit, must of necessity be loved by his love."
plato,page = 6,id = 134, Ideas are the source of all things
plato,page = 6,id = 135," ...when he looks at Beauty in the only way that Beauty can be seen - only then will it become possible for him to give birth not to images of virtue (because he's in touch with no images), but to true virtue [arete] (because he is in touch with true Beauty). The love of the gods belongs to anyone who has given to true virtue and nourished it, and if any human being could become immortal, it would be he. "
plato,page = 6,id = 136, How could they see anything but the shadows if they were never allowed to move their heads? 
plato,page = 6,id = 137, The philosopher whose dealings are with divine order himself acquires the characteristics of order and divinity. 
plato,page = 6,id = 138," O dear Pan and all the other gods of this place, grant that I may be beautiful inside. Let all my external possessions be in friendly harmony with what is within. May I consider the wise man rich. As for gold, let me have as much as a moderate man could bear and carry with him. "
plato,page = 6,id = 139, To conquer oneself is the best and noblest victory; to be vanquished by one's own nature is the worst and most ignoble defeat.
plato,page = 6,id = 140," Do not train a child to learn by force or harshness; but direct them to it by what amuses their minds, so that you may be better able to discover with accuracy the peculiar bent of the genius of each."
plato,page = 6,id = 141, One of the penalties of refusing to participate in politics is that you end up being governed by your inferiors.
plato,page = 6,id = 142," Piety, then, is that which is dear to the gods, and impiety is that which is not dear to them. "
plato,page = 6,id = 143," ""Who are the true philosophers you have in mind?"" he asked.  ""Sightseers of the truth"" I answered. ""That must be right, but what exactly does it mean?"" he asked."
plato,page = 6,id = 144," for philosophy, Socrates, if pursued in moderation and at the proper age, is an elegant accomplishment, but too much philosophy is the ruin of human life. "
plato,page = 6,id = 145," In politics we presume that everyone who knows how to get votes knows how to administer a city or a state. When we are ill... we do not ask for the handsomest physician, or the most eloquent one."
plato,page = 6,id = 146," Of course, he said, he who is of a certain nature, is like those who areof a certain nature; he who is not, not. "
plato,page = 6,id = 147, [T]hose who practice philosophy in the right way are in training for dying and they fear death least of all men. 
plato,page = 6,id = 148, ?Love is a madness produced by an unsatisfiable rational desire to understand the ultimate truth about the world.
plato,page = 6,id = 149," All the same, we ought to point out that if the kinds of poetry and representation which are designed merely to give pleasure can come up with a rational argument for their inclusion in a well-governed community, we'd be delighted -- short of compromising the truth as we see it, which wouldn't be right -- to bring them back from exile: after all, we know from our own experience all about their spell. I mean haven't ever fallen under the spell of poetry, Glaucon, especially when the spectacle is provided by Homer? "
plato,page = 7,id = 150, The heaviest penalty for declining to rule is to be ruled by someone inferior to yourself. 
plato,page = 7,id = 151," They deem him their worst enemy who tells them the truth. -Plato, philosopher (427-347 BCE)"
plato,page = 7,id = 152, The price of apathy towards public affairs is to be ruled by evil men.
plato,page = 7,id = 153, You should not honor men more than truth.
plato,page = 7,id = 154," Similarly with regard to truth, won't we say that a soul is maimed if it hates a voluntary falsehood, cannot endure to have one in itself, and is greatly angered when it exists in others, but is nonetheless content to accept an involuntary falsehood, isn't angry when it is caught being ignorant, and bears its lack of learning easily, wallowing in it like a pig?"
plato,page = 7,id = 155, Only the dead have seen the end of war.
plato,page = 7,id = 156," I thought to myself: I am wiser than this man; neither of us probably knows anything that is really good, but he thinks he has knowledge, when he has not, while I, having no knowledge, do not think I have. "
plato,page = 7,id = 157," Rather I think that a man who ... is willing ... to value learning as long as he lives, not supposing that old age brings him wisdom of itself, will necessarily pay more attention to the rest of his life. "
plato,page = 7,id = 158," If women are expected to do the same work as men, we must teach them the same things. "
plato,page = 7,id = 159, Writing is the geometry of the soul.
plato,page = 7,id = 160," All is flux, nothing stays still"
plato,page = 7,id = 161, The measure of a man is what he does with power.
plato,page = 7,id = 162, No man should bring children into the world who is unwilling to persevere to the end in their nature and education.
plato,page = 7,id = 163, Courage is a kind of salvation. Courage is knowing what not to fear.
plato,page = 7,id = 164," The soul of him who has education is whole and perfect and escapes the worst disease, but, if a man's education be neglected, he walks lamely through life and returns good for nothing to the world below."
plato,page = 7,id = 165," Knowledge which is acquired under compulsion has no hold on the mind. Therefore do not use compulsion, but let early education be a sort of amusement; you will then be better able to discover the child's natural bent."
plato,page = 7,id = 166," In order for man to succeed in life, God provided him with two means, education and physical activity. Not separately, one for the soul and the other for the body, but for the two together. With these means, man can attain perfection."
plato,page = 7,id = 167," virtue does not spring from riches, but riches and all other human blessings, both private and public, from virtue. "
plato,page = 7,id = 168," this is the greatest good to man, to discourse daily on virtue, and other things which you have heard me discussing, examining both myself and others, "
plato,page = 7,id = 169," But this is not difficult, O Athenians! to escape death; but it is much more difficult to avoid depravity, for it runs swifter than death. And now I, being slow and aged, am overtaken by the slower of the two; but my accusers, being strong and active, have been overtaken by the swifter, wickedness. And now I depart, condemned by you to death; but they condemned by truth, as guilty of iniquity and injustice: and I abide my sentence, and so do they. These things, perhaps, ought so to be, and I think that they are for the best. "
plato,page = 7,id = 170, a life without investigation is not worth living 
plato,page = 7,id = 171, Knowledge unqualified is knowledge simply of something learned.
plato,page = 7,id = 172, Poets utter great and wise things which they do not themselves understand.
plato,page = 7,id = 173, Either we shall find what it is we are seeking or at least we shall free ourselves from the persuasion that we know what we do not know. 
plato,page = 7,id = 174," Excess of liberty, whether it lies in state or individuals, seems only to pass into excess of slavery. "
plato,page = 8,id = 175," ... when someone sees a soul disturbed and unable to see something, he won't laugh mindlessly, but he'll take into consideration whether it has come from a brighter life and is dimmed through not having yet become accustomed to the dark or whether it has come from greater ignorance into greater light and is dazzled by the increased brillance. "
plato,page = 8,id = 176," The man who finds that in the course of his life he has done a lot of wrong often wakes up at night in terror, like a child with a nightmare, and his life is full of foreboding: but the man who is conscious of no wrongdoing is filled with cheerfulness and with the comfort of old age. "
plato,page = 8,id = 177," Always be kind, for everyone is fighting a hard battle."
plato,page = 8,id = 178," I shall try to persuade first the Rulers and soldiers, and then the rest of the community, that the upbringing and education we have given them was all something that happened to them only in a dream. In reality they were fashioned and reared, and their arms and equipment manufactured, in the depths of the earth, and Earth herself, their mother, brought them up, when they were complete, into the light of day; so now they must think of the land in which they live as their mother and protect her if she is attacked, while their fellow citizens they must regard as brothers born of the same mother earth. That is the story. Do you know of any way of making them believe it? Not in the first generation, he said, but you might succeed with the second, and later generations. "
plato,page = 8,id = 179, Have you ever sensed that our soul is immortal and never dies? 
plato,page = 8,id = 180," Imagine that the keeper of a huge, strong beast notices what makes it angry, what it desires, how it has to be approached and handled, the circumstances and the conditions under which it becomes particularly fierce or calm, what provokes its typical cries, and what tones of voice make it gentle or wild. Once he's spent enough time in the creature's company to acquire all this information, he calls it knowledge, forms it into a systematic branch of expertise, and starts to teach it, despite total ignorance, in fact, about which of the creature's attitudes and desires is commendable or deplorable, good or bad, moral or immoral. His usage of all these terms simply conforms to the great beast's attitudes, and he describes things as good or bad according to its likes and dislikes, and can't justify his usage of the terms any further, but describes as right and good the things which are merely indispensable, since he hasn't realised and can't explain to anyone else how vast a gulf there is between necessity and goodness. "
plato,page = 8,id = 181," I am the wisest man alive, for I know one thing, and that is that I know nothing. "
plato,page = 8,id = 182, The madness of love is the greatest of heaven's blessings.
plato,page = 8,id = 183," Know one knows whether death, which people fear to be the greatest evil, may not be the greatest good."
plato,page = 8,id = 184," If on the other hand I tell you that to let no day pass without discussing goodness and all the other subjects about which you hear me talking and examining both myself and others is really the very best thing that a man can do, and that life without this sort of examination is not worth living."
plato,page = 8,id = 185," Apply yourself both now and in the next life. Without effort, you cannot be prosperous. Though the land be good, You cannot have an abundant crop without cultivation."
plato,page = 8,id = 186," I exhort you also to take part in the great combat, which is the combat of life, and greater than every other earthly conflict."
plato,page = 8,id = 187," If a man neglects education, he walks lame to the end of his life."
plato,page = 8,id = 188," It is a common saying, and in everybody's mouth, that life is but a sojourn."
plato,page = 8,id = 189," No evil can happen to a good man, either in life or after death."
plato,page = 8,id = 190," No evil can happen to a good man, neither in life nor after death."
plato,page = 8,id = 191," Man is a prisoner who has no right to open the door of his prison and run away... A man should wait, and not take his own life until God summons him."
plato,page = 8,id = 192," Will you not allow that I have as much of the spirit of prophecy in me as the swans? For they, when they perceive that they must die, having sung all their life long, do then sing more lustily than ever, rejoicing in the thought that they are going to the god they serve."
plato,page = 8,id = 193," Truth is the beginning of every good to the gods, and of every good to man."
plato,page = 8,id = 194," Then the case is the same in all the other arts for the orator and his rhetoric; there is no need to know the truth of the actual matters, but one merely needs to have discovered some device of persuasion which will make one appear to those who do not know to know better than those who know."
plato,page = 8,id = 195," Truth should be highly valued; if, as we were saying, a lie is useless to the gods, and useful only as a medicine to men, then the use of such medicines should be restricted to physicians; private individuals have no business with them."
plato,page = 8,id = 196," He who steals a little steals with the same wish as he who steals much, but with less power."
plato,page = 8,id = 197," There will be no end to the troubles of states, or of humanity itself, till philosophers become kings in this world, or till those we now call kings and rulers really and truly become philosophers, and political power and philosophy thus come into the same hands."
plato,page = 8,id = 198, Rhetoric is the art of ruling the minds of men.
plato,page = 8,id = 199, Hardly any human being is capable of pursuing two professions or two arts rightly.
plato,page = 9,id = 200, One man cannot practice many arts with success.
plato,page = 9,id = 201," Democracy... is a charming form of government, full of variety and disorder; and dispensing a sort of equality to equals and unequals alike."
plato,page = 9,id = 202," The punishment which the wise suffer who refuse to take part in the government, is to live under the government of worse men."
plato,page = 9,id = 203," He who is of calm and happy nature will hardly feel the pressure of age, but to him who is of an opposite disposition youth and age are equally a burden."
plato,page = 9,id = 204," Then not only custom, but also nature affirms that to do is more disgraceful than to suffer injustice, and that justice is equality."
plato,page = 9,id = 205," To prefer evil to good is not in human nature; and when a man is compelled to choose one of two evils, no one will choose the greater when he might have the less."
plato,page = 9,id = 206," Either death is a state of nothingness and utter unconsciousness, or, as men say, there is a change and migration of the soul from this world to another....Now if death be of such a nature, I say that to die is to gain; for eternity is then only a single night."
plato,page = 9,id = 207," The judge should not be young; he should have learned to know evil, not from his own soul, but from late and long observation of the nature of evil in others: knowledge should be his guide, not personal experience."
plato,page = 9,id = 208, Justice means minding one's own business and not meddling with other men's concerns.
plato,page = 9,id = 209," Rhetoric, it seems, is a producer of persuasion for belief, not for instruction in the matter of right and wrong... And so the rhetorician's business is not to instruct a law court or a public meeting in matters of right and wrong, but only to make them believe."
plato,page = 9,id = 210," You are young, my son, and, as the years go by, time will change and even reverse many of your present opinions. Refrain therefore awhile from setting yourself up as a judge of the highest matters."
plato,page = 9,id = 211," Then not only an old man, but also a drunkard, becomes a second time a child."
plato,page = 9,id = 212," The rulers of the state are the only persons who ought to have the privilege of lying, either at home or abroad; they may be allowed to lie for the good of the state."
plato,page = 9,id = 213, Death is not the worst that can happen to men.
plato,page = 9,id = 214, Can any man be courageous who has the fear of death in him?
plato,page = 9,id = 215, Not one of them who took up in his youth with this opinion that there are no gods ever continued until old age faithful to his conviction.
plato,page = 9,id = 216, Virtue is relative to the actions and ages of each of us in all that we do.
plato,page = 9,id = 217, Not to help justice in her need would be an impiety.
plato,page = 9,id = 218," When the citizens of a society can see and hear their leaders, then that society should be seen as one."
plato,page = 9,id = 219," States are as the men, they grow out of human characters."
plato,page = 9,id = 220," All things will be produced in superior quantity and quality, and with greater ease, when each man works at a single occupation, in accordance with his natural gifts, and at the right moment, without meddling with anything else."
plato,page = 9,id = 221," Any man may easily do harm, but not every man can do good to another."
plato,page = 9,id = 222, For a man to conquer himself is the first and noblest of all victories.
plato,page = 9,id = 223, He was a wise man who invented beer.
plato,page = 9,id = 224, It is right to give every man his due.
plato,page = 10,id = 225, Man - a being in search of meaning.
plato,page = 10,id = 226, Man is a wingless animal with two feet and flat nails.
plato,page = 10,id = 227," Man never legislates, but destinies and accidents, happening in all sorts of ways, legislate in all sorts of ways."
plato,page = 10,id = 228," No trace of slavery ought to mix with the studies of the freeborn man. No study, pursued under compulsion, remains rooted in the memory."
plato,page = 10,id = 229," The gods' service is tolerable, man's intolerable."
plato,page = 10,id = 230," There's a victory, and defeat; the first and best of victories, the lowest and worst of defeats which each man gains or sustains at the hands not of another, but of himself."
plato,page = 10,id = 231," Oh dear Pan and all the other Gods of this place, grant that I may be beautiful inside. Let all my external possessions be in friendly harmony with what is within. May I consider the wise man rich. As for gold, let me have as much as a moderate man could bear and carry with him."
plato,page = 10,id = 232," Beholding beauty with the eye of the mind, he will be enabled to bring forth, not images of beauty, but realities (for he has hold not of an image but of a reality), and bringing forth and nourishing true virtue to become the friend of God and be immortal, if mortal man may."
plato,page = 10,id = 233, But the chief penalty is to be governed by someone worse if a man will not himself hold office and rule.
plato,page = 10,id = 234," A state arises, as I conceive, out of the needs of mankind; no one is self-sufficing, but all of us have many wants."
plato,page = 10,id = 235, Wisdom alone is the science of other sciences.
plato,page = 10,id = 236," Love is the joy of the good, the wonder of the wise, the amazement of the Gods."
plato,page = 10,id = 237, No one is a friend to his friend who does not love in return.
plato,page = 10,id = 238," Those who intend on becoming great should love neither themselves nor their own things, but only what is just, whether it happens to be done by themselves or others."
plato,page = 10,id = 239, To love rightly is to love what is orderly and beautiful in an educated and disciplined way.
plato,page = 10,id = 240, We are twice armed if we fight with faith.
plato,page = 10,id = 241, For good nurture and education implant good constitutions.
plato,page = 10,id = 242, Music is the movement of sound to reach the soul for the education of its virtue.
plato,page = 10,id = 243, The most important part of education is proper training in the nursery.
plato,page = 10,id = 244," The curse of me and my nation is that we always think things can be bettered by immediate action of some sort, any sort rather than no sort."
plato,page = 10,id = 245," Our object in the construction of the state is the greatest happiness of the whole, and not that of any one class."
plato,page = 10,id = 246," I never did anything worth doing by accident, nor did any of my inventions come by accident; they came by work."
plato,page = 10,id = 247, Nothing in the affairs of men is worthy of great anxiety.
plato,page = 10,id = 248," There are three classes of men; lovers of wisdom, lovers of honor, and lovers of gain."
plato,page = 10,id = 249, Whatever deceives men seems to produce a magical enchantment.
plato,page = 11,id = 250, The greatest penalty of evildoing is to grow into the likeness of bad men.
plato,page = 11,id = 251, For the introduction of a new kind of music must be shunned as imperiling the whole state; since styles of music are never disturbed without affecting the most important political institutions.
plato,page = 11,id = 252, Knowledge which is acquired under compulsion obtains no hold on the mind.
plato,page = 11,id = 253, When the mind is thinking it is talking to itself.
plato,page = 11,id = 254, The community which has neither poverty nor riches will always have the noblest principles.
plato,page = 11,id = 255, Cunning... is but the low mimic of wisdom.
plato,page = 11,id = 256," How can you prove whether at this moment we are sleeping, and all our thoughts are a dream; or whether we are awake, and talking to one another in the waking state?"
plato,page = 11,id = 257," Dictatorship naturally arises out of democracy, and the most aggravated form of tyranny and slavery out of the most extreme liberty."
plato,page = 11,id = 258, Philosophy begins in wonder.
plato,page = 11,id = 259," Wonder is the feeling of the philosopher, and philosophy begins in wonder."
plato,page = 11,id = 260," And what, Socrates, is the food of the soul? Surely, I said, knowledge is the food of the soul."
plato,page = 11,id = 261," Wealth is the parent of luxury and indolence, and poverty of meanness and viciousness, and both of discontent."
plato,page = 11,id = 262, I shall assume that your silence gives consent.
plato,page = 11,id = 263, Your silence gives consent.
plato,page = 11,id = 264, The most virtuous are those who content themselves with being virtuous without seeking to appear so.
plato,page = 11,id = 265, The first and greatest victory is to conquer yourself; to be conquered by yourself is of all things most shameful and vile.
plato,page = 11,id = 266," Human behavior flows from three main sources: desire, emotion, and knowledge."
plato,page = 11,id = 267, Necessity... the mother of invention.
